Title,Rating,Address,Dealings,Service_1,Cost_1,Service_2,Cost_2,Service_3,Cost_3,Service_4,Cost_4,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
Beautify Me Ladies Salon & Spa,4.8,"Beautify Me Ladies Salon & Spa, Dubai, 9th St, Block E, Shop E08, Nadd Al Hamar Avenues, Nadd Al Hamar, Deira, Ø¯Ø¨ÙŠ Ù†Ø¯ Ø§Ù„Ø­Ù…Ø±",Women only,Add on Natural Oil,aed 21,Hair Wash â€“ Short / - Ù„Ù„Ø´Ø¹Ø± Ø§Ù„Ù‚ØµÙŠØ± ÙˆØ§Ù„Ù…ØªÙˆØ³Ø·,aed 35,NATURAL HAIR EXTENSION ORIGINAL 1 SET,"aed 1,417",Express Quattrolio Protein Treatment /Ø¹Ù„Ø§Ø¬ Ø§Ù„ÙƒÙˆØ§ØªØ±ÙˆÙ„ÙŠÙˆ Ø¨Ø±ÙˆØªÙŠÙ† Ø§Ù„Ø·Ø¨ÙŠØ¹ÙŠ - Ù„Ù„Ø´Ø¹Ø± Ø§Ù„Ù‚ØµÙŠØ±,aed 367.50,11:00â€¯am - 10:00â€¯pm,11:00â€¯am - 10:00â€¯pm,11:00â€¯am - 10:00â€¯pm,11:00â€¯am - 10:00â€¯pm,11:00â€¯am - 10:00â€¯pm,11:00â€¯am - 10:00â€¯pm,11:00â€¯am - 10:00â€¯pm
Code Hair Ladies Salon,4.9,"Sidra Tower, Al Sufouh 1, Dubai",Women only,Consultation,free,Roots Regrowth Colour,aed 340,Bond Repair Mist,aed 350,K18 REPAIR HAIR MIST,from aed 80,10:30â€¯am - 8:30â€¯pm,10:30â€¯am - 8:30â€¯pm,10:30â€¯am - 8:30â€¯pm,10:30â€¯am - 9:00â€¯pm,11:00â€¯am - 9:00â€¯pm,10:30â€¯am - 8:30â€¯pm,10:30â€¯am - 8:30â€¯pm
Cabello Lounge - Uptown Mirdif,4.9,"112 15th Street, Dubai Mirdif",Not specified,Highlights - Long,aed 450,Eyebrow Coloring,aed 40,Beard Protein,aed 170,Highlights - Short,aed 100,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm
Royal Nordic Beauty Salon,4.9,"La Plage Residence, 55 A Street, Shop 3, Dubai Jumeirah 2",Women only,Liquid colours,from aed 300,Scalp&dandruff treatment,aed 262.50,NATULIQE HAIR TREATMENT,from aed 450,TOKIO IMKARAMI TREATMENT,from aed 800,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm
Tess Avenue Beauty Salon,4.9,"170b Jumeirah Street, Villa 33, Dubai Jumeirah, Jumeirahjumeirah 1",Women only,Japanese Hair Spa,from aed 500,Air touch,"aed 1,000",Philip Martin's Hair Loss Treatment,aed 500,Hair Extension Application 1 Pc,aed 15,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm
The Beauty House by Takhmina Usmani,4.8,"Dunya Tower, Downtown, Ground Floor, Shop #4, Dubai",Women only,Permanent curls by Kirjan,from aed 500,Fringe Cut,aed 150,Airtouch,"aed 1,400",Blow Dry Classic,aed 180,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm,Closed
Amazigh Beauty Salon,4.9,"Al Ghaf 1, Dubai Arjan-dubailand, Al Barsha South",Women only,Full Colour,aed 310,Keratin,"aed 1,200",Nano Keratin hair extension removal,aed 300,Amonia Free,from aed 50,11:00â€¯am - 10:00â€¯pm,11:00â€¯am - 10:00â€¯pm,11:00â€¯am - 10:00â€¯pm,11:00â€¯am - 10:00â€¯pm,11:00â€¯am - 10:00â€¯pm,11:00â€¯am - 10:00â€¯pm,11:00â€¯am - 10:00â€¯pm
FRQNCY Hair Salon,5.0,"Resortz by Danube, Arjan, Ground Floor, Dubai",Women only,Face Frame,from aed 200,Full Moon Cut - Senior Stylist,aed 850,Roots Color,from aed 330,Haircut & Blow Dry,from aed 550,Closed,10:00â€¯am - 7:00â€¯pm,10:00â€¯am - 7:00â€¯pm,10:00â€¯am - 7:00â€¯pm,10:00â€¯am - 7:00â€¯pm,10:00â€¯am - 7:00â€¯pm,Closed
Maison Nefertari Salon,4.9,"Maison Nefartari, next to Esposa, Villa 6, Dubai Jumeirah, Jumeirah 1",Women only,Davines Express Treatments,aed 150,Wash & Blow Dry,aed 125,Rebalancing Cleansing Treatment,aed 350,Hair style-Party,aed 350,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm
Nail'd it Dubai Mall,4.8,"Financial Center Street, Along Sheikh Zayed Road, Next to Burj Khalifa, Dubai Downtown Dubai",Women only,Signature Blow Dry,aed 75,VIP Room Hire,"aed 1,000",Add On Treatments,aed 220,Bleach,aed 500,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:55â€¯pm,10:00â€¯am - 11:55â€¯pm,10:00â€¯am - 11:55â€¯pm
La Fazou Beauty Lounge,5.0,"369M+5M, Dubai Arjan-dubailand, Al Barsha South",Women only,Hair Extension Application per Piece,aed 25,Hair cut,aed 250,Hair Botox,aed 700,KI8,aed 150,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm
Version Francaise Pour Elle,5.0,"Villa 873, Al Wasl Road, Dubai Al Safa, Al Safa 2",Women only,Japanese Head Spa,aed 550,KERASTASE LUXURY PROTOCOLS,aed 70,KERASTASE - PremiÃ¨re Treatment,aed 275,Kerastase Treatment | Fusiodose 1booster,aed 175,9:30â€¯am - 7:30â€¯pm,9:30â€¯am - 7:30â€¯pm,9:30â€¯am - 7:30â€¯pm,9:30â€¯am - 7:30â€¯pm,9:30â€¯am - 7:30â€¯pm,9:30â€¯am - 7:30â€¯pm,9:30â€¯am - 2:30â€¯pm
Niche Hair and Beauty Salon,5.0,"Niche Hair & Beauty Salon, Sobha Hartland, Dubai, One Park Avenue, Ø¯Ø¨ÙŠ Ù†Ø¯ Ø§Ù„Ø´Ø¨Ø§ 1",Women only,Extensions Fixing,from aed 160,Brae Smoothing Treatment-Application Extra Long,aed 799,Bespoke Transformation Gold,"from aed 2,519",Hair Consultation,aed 110,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm
Barbero Gentlemen's Lounge,4.9,"Roda Al Morouj Aparment Building A - Financial Center Rd, Dubai",Men only,PROTEIN,aed 525,Colour Camo,aed 105,Hair treatment long hair,aed 250,PROTEIN,aed 630,9:00â€¯am - 11:00â€¯pm,9:00â€¯am - 11:00â€¯pm,9:00â€¯am - 11:00â€¯pm,9:00â€¯am - 11:00â€¯pm,9:00â€¯am - 11:00â€¯pm,9:00â€¯am - 11:00â€¯pm,9:00â€¯am - 11:00â€¯pm
Vog Beauty Salon For Ladies,5.0,"Unnamed Road, 38VC+PW9, Ø¯Ø¨ÙŠ Majan",Women only,Full Hair Color,from aed 200,Hair trim Layer,from aed 120,Hairwash and blowdry medium to long,aed 150,Hair Cream ( Normal ),aed 90,Not found,Not found,Not found,Not found,Not found,Not found,Not found
R Style Salon,4.8,"Rstyle Beauty Salon, Burj Khalifa Blvd, Burj Khalifa Boulevard, Dubai Downtown Dubai",Not specified,Hair Extension One by One (1pc),from aed 6.60,Hair Mask RStyle + Normal Blowdry,aed 198,ison vegan treatment,aed 300,Hair Cut,aed 264,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm
HEARTS | space of beauty,5.0,"HEARTS | space of beauty, 304 Jumeirah Street, Dubai Jumeirah, Jumeirah 2",Not specified,Haircut,aed 400,Botox Brae,"aed 1,100",Consultationt,aed 0,Botox Brae Puring Express,aed 350,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm
Amber Gents Salon - Paramount,4.9,"Paramount Hotel, Damac Towers - Business Bay, Abraj Street - Marasi Dr, Dubai",Men only,Hair Color,aed 175,SP Color,aed 150,Hair Dry Treatment,aed 50,Keratin,from aed 300,10:30â€¯am - 9:00â€¯pm,10:30â€¯am - 9:00â€¯pm,10:30â€¯am - 9:00â€¯pm,10:30â€¯am - 9:00â€¯pm,12:30â€¯pm - 9:00â€¯pm,10:30â€¯am - 9:00â€¯pm,10:30â€¯am - 9:00â€¯pm
Lish Beauty Bar,4.9,"Cluster M, Dubai Jumeirah Lakes Towers",Women only,Deep Conditioning Mask Add On,aed 50,HAIR EXTENSION CONSULTATION,free,Hair Cut,from aed 50,Hair Color / Toner / Roots,free,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm
Alina Beauty Space,4.8,"Living Legends, Andalusia Court Yard Mall, Shop 26, Dubai",Women only,MOREMO TREATMENT SHORT,aed 550,MOREMO TREATMENT LONG,aed 650,roots color application,aed 82,blast dry,aed 28,12:00â€¯pm - 8:00â€¯pm,12:00â€¯pm - 8:00â€¯pm,12:00â€¯pm - 8:00â€¯pm,12:00â€¯pm - 8:00â€¯pm,12:00â€¯pm - 8:00â€¯pm,12:00â€¯pm - 8:00â€¯pm,12:00â€¯pm - 8:00â€¯pm
"Heart and Soul Spa, Al Barari",4.9,"Al barrari, Dubai Al Barari",Not specified,Hairwash,aed 84,MQ Hair Treatment,aed 250,Hair cut with Blow Dry,aed 158,Hair Cut and Hair wash,aed 120,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm
Nails By Dash Beauty Salon,4.9,"Arjan, Vincitore Boulevard, Al Barsha South Three, Dubai, Plot No. 673-1343, Retail Shop 18, Ø¯Ø¨ÙŠ Ø£Ø±Ø¬Ø§Ù† Ø¯Ø¨ÙŠ Ù„Ø§Ù†Ø¯, Ø¬Ù†ÙˆØ¨ Ø§Ù„Ø¨Ø±Ø´Ø§Ø¡",Women only,PRINCES WASH & BLOWDRY (Below 10years old),aed 100,TONER,from aed 250,Tokio Inkarami Hair Treatment,aed 550,PRINCESS HAIRCUT (Below 10years old),aed 90,11:00â€¯am - 9:00â€¯pm,11:00â€¯am - 9:00â€¯pm,11:00â€¯am - 9:00â€¯pm,11:00â€¯am - 9:00â€¯pm,11:00â€¯am - 9:00â€¯pm,11:00â€¯am - 9:00â€¯pm,11:00â€¯am - 9:00â€¯pm
Casa Rio Beauty Salon,4.7,"DAMAC Ghalia Tower, Lazuward South West, https://casario-dubai.com, Dubai Jumeirah Village, 0000",Not specified,Hair Extension removal (Capsule),aed 200,Roots color application only,aed 100,Pr,free,Blow Dry,from aed 100,Not found,Not found,Not found,Not found,Not found,Not found,Not found
Noona Beauty Elegance - JBR,4.6,"Amwaj Rotana Hotel - Level 1 Al Sayorah St - Jumeirah Beach Residence - Dubai, Dubai Dubai JBR",Not specified,Botox Hair Treatment | Duration Subject to Diagnostics - Thickness and length of your hair.,aed 299,Trim (Wash + Trim the same cut + Blow Dry),aed 90,Artisan Braids,aed 100,Henna application,aed 100,11:00â€¯am - 9:00â€¯pm,11:00â€¯am - 9:00â€¯pm,11:00â€¯am - 9:00â€¯pm,11:00â€¯am - 9:00â€¯pm,11:00â€¯am - 9:00â€¯pm,11:00â€¯am - 9:00â€¯pm,11:00â€¯am - 9:00â€¯pm
Le Merveilleux 99 Salon,4.9,"Le Merveilleux 99 Salon, Braih St, Dubai Dubai Marina",Not specified,HAIR CONSULTATION,free,Roots Color,aed 350,Ice Hair Extension,aed 4,KERATIN EXTENSION,from aed 12.50,11:00â€¯am - 10:00â€¯pm,11:00â€¯am - 10:00â€¯pm,11:00â€¯am - 10:00â€¯pm,11:00â€¯am - 10:00â€¯pm,11:00â€¯am - 10:00â€¯pm,11:00â€¯am - 10:00â€¯pm,11:00â€¯am - 10:00â€¯pm
Barber Bliss L.L.C,5.0,"Barber Bliss Barber Shop, 57RR+GCJ The Bay Building, Shop No. 5, Shop No. 5, Dubai Business Bay",Not specified,Beard Style,aed 65,Blow Dry Hairstyling (SHORT),aed 60,Blow Dry Hairstyling (LONG),aed 105,Gutti Color,aed 55,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm
Tag Ladies Beauty Salon,4.9,"Dhana Residency, Savills Property, Ground Floor, Shop 1, Dubai Al Satwa, SZR",Women only,Hair styling,from aed 100,Brazillian hair spa,aed 200,Baby hair cut,aed 100,Hair wash,aed 40,11:00â€¯am - 8:00â€¯pm,11:00â€¯am - 8:00â€¯pm,11:00â€¯am - 8:00â€¯pm,11:00â€¯am - 8:00â€¯pm,11:00â€¯am - 8:00â€¯pm,11:00â€¯am - 8:00â€¯pm,Closed
Dessange,5.0,"DubaÃ¯, 164b Jumeirah Street, Dubai Jumeirah, Jumeirah 1",Women only,special event,"from aed 5,000",Original Care With Honey & Everlasting Flower Cream,aed 600,Botox treatment,"aed 1,500",Cut Children,aed 260,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm,Closed
Lioness Beauty Salon,4.6,"Al Wasl Road, Dubai",Not specified,Hair tape extensions (per pkt),"aed 1,050",Kids fringe hair cut,aed 26.25,Rosemary hot oil,aed 157.50,Lâ€™OrÃ©al Scalp advanced,aed 262.50,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm
The Barber Code Gents Salon,5.0,"GBS, GF, Dubai Al Sufouh, Dubai Media City",Men only,Hair Colour Camouflage,aed 210,Highlights & Lowlights,from aed 250,Highlights,from aed 250,Buzz Cut,aed 95,10:00â€¯am - 8:30â€¯pm,10:00â€¯am - 8:30â€¯pm,10:00â€¯am - 8:30â€¯pm,10:00â€¯am - 8:30â€¯pm,10:00â€¯am - 8:30â€¯pm,10:00â€¯am - 8:30â€¯pm,10:00â€¯am - 8:30â€¯pm
Vita Lita Beauty Salon,5.0,"Habtoor Grand Hotel & Resort, Dubai",Women only,Root Color Touch-Up,aed 345,Braids,aed 100,Creative Toner,aed 300,Hair Consultation,aed 0,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm,10:00â€¯am - 8:00â€¯pm
L'Art de Coiffure Salon,4.9,"Lâ€™art De Coiffure Beauty Salon, Ag Tower, Marasi Drive, Dubai Business Bay",Women only,Blow Dry,aed 150,Hair Cut Trimming,aed 150,Blow Dry Wavy,aed 200,Hair Cut Transformation,aed 250,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm
Amores Beauty Lounge,5.0,"Amores, Kharbash building- shop, 5 Jumeirah Street, Dubai Umm Suqeim, Umm Suqeim 1",Not specified,TAPE EXTENSION (per sandwich),from aed 20,CURLS,from aed 120,RESTYLING HAIRCUT,from aed 300,ROOTS HIGHLIGHTS,from aed 600,12:00â€¯pm - 9:00â€¯pm,12:00â€¯pm - 9:00â€¯pm,12:00â€¯pm - 9:00â€¯pm,12:00â€¯pm - 9:00â€¯pm,12:00â€¯pm - 9:00â€¯pm,12:00â€¯pm - 9:00â€¯pm,12:00â€¯pm - 9:00â€¯pm
Tiger Gents Salon,"Tiger Gents Salon, Lake Central Tower, Marasi Dr, Business Bay, Dubai",2h - 2h 30min,Not specified,aed 250,20min - 25min,aed 30,35min - 40min,from aed 80,25min,aed 50,Cost_4 not found,10:00â€¯am - 12:00â€¯am,10:00â€¯am - 12:00â€¯am,10:00â€¯am - 12:00â€¯am,10:00â€¯am - 12:00â€¯am,10:00â€¯am - 12:00â€¯am,10:00â€¯am - 12:00â€¯am,10:00â€¯am - 12:00â€¯am
