Title,Rating,Address,Dealings,Service_1,Cost_1,Service_2,Cost_2,Service_3,Cost_3,Service_4,Cost_4,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
The Barber House - JLT,5.0,"Cluster Q - Front Shop, Saba 2 Tower, Dubai Jumeirah Lake Tower",Men only,Detoxifying Mud Scalp Treatment,aed 100,Curly Hair Perm,aed 475,Hairskeen Hair System,aed 0,Camouflage Hair,aed 100,9:00â€¯am - 12:00â€¯am,9:00â€¯am - 12:00â€¯am,9:00â€¯am - 12:00â€¯am,9:00â€¯am - 12:00â€¯am,9:00â€¯am - 12:00â€¯am,9:00â€¯am - 12:00â€¯am,9:00â€¯am - 12:00â€¯am
The Barber House - Dubai Marina,5.0,"Shop 11A, Marinascape Mall, Marina Walk, Dubai Dubai Marina",Men only,Camouflage Hair,aed 100,Detoxifying Mud Scalp Treatment,aed 100,Curly Hair Perm,aed 475,Hairskeen Hair System,aed 0,9:00â€¯am - 11:00â€¯pm,9:00â€¯am - 11:00â€¯pm,9:00â€¯am - 11:00â€¯pm,9:00â€¯am - 11:00â€¯pm,9:00â€¯am - 11:00â€¯pm,9:00â€¯am - 11:00â€¯pm,9:00â€¯am - 11:00â€¯pm
Back Alive Barbershop | City Walk,4.9,"City walk- building, 10 - 01 Al Mustaqbal Street, Dubai Al Wasl",Men only,"Black, Dark Brown",aed 150,Scalp Treatment,aed 250,Dandruff Treatment,aed 250,Blow Dry & Styling,aed 50,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm
Moe's Lounge - Al Warqa,5.0,"13 Street, Dubai Al Warqa",Not specified,Dark Color Beard,aed 30,Dark Color Hair,aed 50,Hair Keratin,aed 150,Beard Keratin,aed 70,9:30â€¯am - 12:00â€¯am,9:30â€¯am - 12:00â€¯am,9:30â€¯am - 12:00â€¯am,9:30â€¯am - 12:00â€¯am,9:30â€¯am - 12:00â€¯am,9:30â€¯am - 12:00â€¯am,9:30â€¯am - 12:00â€¯am
Mrs Cutting Edge Ladies Salon - Silicon Central Mall DSO,4.6,"Silicon Central Mall, D-107, Dubai Dubai Silicon Oasis",Not specified,add on loreal,aed 50,Deep Conditioning Treatment-Loreal (very long ),aed 350,Keratin Perfection 399AED,aed 399,Deep Conditioning Treatment-Loreal ( long ),aed 350,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm
Mrs Cutting Edge Ladies Salon - Ibn Battuta Mall,4.6,"LF-17,18,19 Metrolink IBN Battuta Mall, Dubai",Women only,add on loreal,aed 50,Deep Conditioning Treatment-Loreal (very long ),aed 350,Keratin Perfection 399AED,aed 399,Deep Conditioning Treatment-Loreal ( long ),aed 350,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm
The British Salon JLT,5.0,"JLT Cluster V, Gold Crest Views 1, Dubai Jumeirah Lakes Towers",Women only,TABBY Service fee 7%,aed 0,BLOW DRY CLUB MEDIUM (EXTENSIONS) - Buy 3 get 1 FREE,aed 600,LOREAL mask,aed 100,Cut & Blow dry,aed 350,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 5:00â€¯pm,9:00â€¯am - 5:00â€¯pm,Closed
Eden Blossom - Creek Harbour,4.8,"Dubai Creek Harbour, South Tower 2, Dubai",Women only,June special offer - Brazilian Blow out Treatment 20% with free Hair Trim,from aed 830.48,K18 Repair Treatment,aed 250,June Special offer - Keratin Treatment 20% with Free Hair Trim,from aed 739.48,Roots Tint 2+ | Ammonia Free,aed 390.48,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm
Dastaan Life Barbers,5.0,"Dastaan Barbers & Beyond, Dubai, Shop SF-042, Shop SF-042, Ø¯Ø¨ÙŠ Ø²Ø¹Ø¨ÙŠÙ„, Ø²Ø¹Ø¨ÙŠÙ„ Ù¢",Men only,Haircut and Hair Colour,aed 388,Hair Colour,aed 288,Keratin,aed 800,Beard Colour,aed 108,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 12:00â€¯am,10:00â€¯am - 12:00â€¯am,10:00â€¯am - 12:00â€¯am
The Green House,5.0,"THE WINGS, ARJAN, 366R+3G2, 9, Dubai Arjan-Dubailand, Al Barsha South",Women only,Full head colour,aed 325,Root tint,aed 150,Toner,aed 100,Cut and Blow Dry,aed 325,12:00â€¯pm - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 6:00â€¯pm,9:00â€¯am - 5:00â€¯pm,9:00â€¯am - 5:00â€¯pm
Be Bar Blow Dry Bar,4.9,"Villa 594, Jumeirah Beach Road, Umm Suqeim, Dubai",Women only,âœ§ MONDAY Blow Dry Promo âœ§ (11am-3pm),aed 100,Signature Blow Dry,aed 148,Complimentary Hair Color Consultation,free,Hair Cut,aed 70,8:00â€¯am - 8:00â€¯pm,8:00â€¯am - 8:00â€¯pm,8:00â€¯am - 8:00â€¯pm,8:00â€¯am - 8:00â€¯pm,9:00â€¯am - 8:00â€¯pm,9:00â€¯am - 8:00â€¯pm,8:00â€¯am - 8:00â€¯pm
Tru Beauty Lounge,4.7,"Park Centre, 26B Street, Dubai Mirdif",Women only,Milk_Shake Express Treatment,aed 180,Avocado Mask,aed 300,Hair Wash (w/o dry),aed 30,Davines Scalp and Hair,aed 310,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm
Blade Barbers Dubai,5.0,"Azizi Riviera 8, Mohammed Bin Rashid City CP01 009, 58F3+38, Dubai Nad Al Sheba 1",Men only,Blow Dry & Styling,aed 30,Premium Facial,aed 300,"Single Process Colour (Black, Dark Brown)",aed 150,Free consultation,aed 0,Not found,Not found,Not found,Not found,Not found,Not found,Not found
Cutting Edge Hair Lounge Dmcc - Cluster U JLT,4.6,"Al Seef Tower 3, JLT Cluster U, Dubai Jumeirah Lakes Towers",Women only,Deep Conditioning Treatment-Loreal (very long ),aed 350,add on loreal,aed 50,Deep Conditioning Treatment-Loreal ( long ),aed 350,Keratin Perfection 399AED,aed 399,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,11:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm
Volume Gents Salon,5.0,"Taaleem Residences, Al Qudra Rd, Dubai Studio City, Dubai",Men only,Hair Wash,free,Children Haircut (Under 12 Years)ğŸ‘±âœ‚ï¸,aed 50,Machine HaircutğŸ’ˆ,aed 50,Blow Dry,aed 35,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm
Musk Barbershop JVC,5.0,"The Icon Casa, JVC, Dubai Jumeirah Village",Men only,"Trim, Wash & Blow Dry",aed 89,Full Hair Color,aed 165,Wash & Blowdry,aed 75,Beard Color,aed 55,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm
Il Padrino Gentlemen Lounge - Dubai Hills,4.9,"Dubai Hills mall, Dubai",Men only,Dry Damage Hair Treatment,aed 190,Hair Loss Treatment,aed 200,Oily Hair & Scalp Treatment,aed 190,Dandruff Hair Treatment,aed 160,10:00â€¯am - 11:55â€¯pm,10:00â€¯am - 11:55â€¯pm,10:00â€¯am - 11:55â€¯pm,10:00â€¯am - 11:55â€¯pm,10:00â€¯am - 11:55â€¯pm,10:00â€¯am - 11:55â€¯pm,10:00â€¯am - 11:55â€¯pm
Cute Kids Saloon,4.9,"Shop #2, D61 Hessa Street, Al Barsha 3, Dubai Al Barsha 3",Not specified,Girl Haircut,aed 60,Nail Polish,aed 20,Detangler Hair with wash,aed 105,Haircut + Blow Dry,aed 80,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm
Nail Blitz - Lake Terrace Jumeirah Lake Towers,4.9,"Lake Terrace Tower, Cluster D, Jumeirah Lakes Towers, # G-20, Dubai",Women only,"Full Body Wax ( Full arms, Full Legs & Underams ) without Brazillian ( Free eyebrows threaading or upper lips)",aed 100,Hair Roots Color (With hair wash & Blow dry),aed 150,Botox hair treatment ( Any Length ),aed 249,"Full body wax ( Full Arms, Full Legs, & Underarms with Brazillian ) ( Free eyebrows threading or Upper Lips )",aed 159,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm
U Barbershop,5.0,"U barber, Al'Aamal street, Dubai Business Bay",Men only,Girls restyling haircut,aed 350,Fully VIP grooming,aed 650,U barber signature hair mask treatment,from aed 100,"Platinum, Blonde, Silver, Ash + haircut",from aed 650,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm
Lunar Beauty Lounge,4.9,"Sports City, Dubai Dubai Sports City",Women only,Hair Cut & Blowdry,from aed 300,Hair extensions 60cm,"from aed 1,800",Free Consultation,free,Blow Dry,from aed 125,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm
InstaBeauty - Aesthetic & Hair Salon,4.9,"Westburry Tower Office, Ğ”ÑƒĞ±Ğ°Ğ¹, Ø´Ø§Ø±Ø¹ Ø£Ø¨Ø±Ø§Ø¬, Dubai Business Bay",Women only,Root color,from aed 275,Hair Wash | ĞœÑ‹Ñ‚ÑŒĞµ Ğ²Ğ¾Ğ»Ğ¾Ñ,aed 105,Hair Express Treatment | Ğ­ĞºĞ¿Ñ€ĞµÑÑ ÑƒÑ…Ğ¾Ğ´ Ğ´Ğ»Ñ Ğ²Ğ¾Ğ»Ğ¾Ñ,from aed 200,Blow dry | Ğ£ĞºĞ»Ğ°Ğ´ĞºĞ° Ğ²Ğ¾Ğ»Ğ¾Ñ,aed 150,11:00â€¯am - 9:00â€¯pm,11:00â€¯am - 9:00â€¯pm,11:00â€¯am - 9:00â€¯pm,11:00â€¯am - 9:00â€¯pm,11:00â€¯am - 9:00â€¯pm,11:00â€¯am - 9:00â€¯pm,11:00â€¯am - 9:00â€¯pm
Il Padrino Gentlemen Lounge - Meadows Village,4.9,"Meadows Village, Dubai",Men only,Dry Damage Hair Treatment,aed 190,Hair Loss Treatment,aed 200,Oily Hair & Scalp Treatment,aed 190,Dandruff Hair Treatment,aed 160,9:00â€¯am - 10:00â€¯pm,9:00â€¯am - 10:00â€¯pm,9:00â€¯am - 10:00â€¯pm,9:00â€¯am - 10:00â€¯pm,9:00â€¯am - 10:00â€¯pm,9:00â€¯am - 10:00â€¯pm,9:00â€¯am - 10:00â€¯pm
Snob Salon and Boutique,4.9,"Snob Salon & Boutique, Al Wasl Rd - Al Safa 1, Villa 677B, Dubai",Women only,Express curly and go,aed 250,Gaudia Hair Oil for Dry Scalp,aed 200,I am Rafunzel Pearl and Oak Flat Weft 16inches,"aed 2,200",The Summer Smoother (BB Cream All Hair Lenth),aed 950,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm
Grow Organic Gents Salon,5.0,"World Trade Centre Metro Footbridge, Offices 3, One Central, Dubai",Men only,Highlights,aed 400,Protein Treatment,aed 450,Hair Tretment,aed 250,Dandruff Treatment,aed 150,9:00â€¯am - 8:00â€¯pm,9:00â€¯am - 8:00â€¯pm,9:00â€¯am - 8:00â€¯pm,9:00â€¯am - 8:00â€¯pm,9:00â€¯am - 8:00â€¯pm,10:00â€¯am - 7:00â€¯pm,10:00â€¯am - 7:00â€¯pm
WOW Beauty Salon - Nakheel Mall,4.8,"Nakheel Mall, The Palm Jumeirah, Dubai",Women only,Bond Pro Treatment Very Long | WOWHAIR53,aed 350,Hair Tranformation Package Long to Very Long AED1499,"aed 1,499",Add On | WOWHAIR156,aed 50,Bond Pro Treatment Long | WOWHAIR52,aed 290,9:00â€¯am - 10:00â€¯pm,9:00â€¯am - 10:00â€¯pm,9:00â€¯am - 10:00â€¯pm,9:00â€¯am - 12:00â€¯am,9:00â€¯am - 12:00â€¯am,9:00â€¯am - 10:00â€¯pm,9:00â€¯am - 10:00â€¯pm
Belle Femme Hair & Nail Lounge - Bay Square,4.9,"Unit 102, Building 10, Ground floor, Bay Square, Dubai",Women only,Alterna Caviar Hair Treatment,from aed 370,Hair Cut,aed 210,Long Roots,from aed 420,Simply Zen Hair Treatment,from aed 350,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm
Beauteeze Ladies Salon,4.9,"DAMAC, Merano Tower, Marasi Drive, Shop 4, Dubai Business Bay",Women only,Smart pedicure + Gel Polish,aed 185,Machine Manicure with classic color,aed 135,Machine Heel Cleaning,aed 53,Per Nail Extensions Feet,aed 32,11:00â€¯am - 9:00â€¯pm,11:00â€¯am - 9:00â€¯pm,11:00â€¯am - 9:00â€¯pm,11:00â€¯am - 9:00â€¯pm,11:00â€¯am - 9:00â€¯pm,11:00â€¯am - 9:00â€¯pm,11:00â€¯am - 9:00â€¯pm
Cutting Crew - Holiday Inn Al-Barsha,5.0,"Holiday Inn, Al Barsha 1, Dubai",Men only,Haircut and Shave,aed 190,Regular Cut,aed 160,Machine Cut,aed 120,Kid Haircut,aed 90,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm
Roots Lab Beauty Salon,4.9,"Mirdif Avenue Mall, Level 1., Dubai Mirdif",Women only,Aloe Vera Mask,aed 230,RL Oil Hair Mask,aed 330,RL Hair Growth Mask With Sidr,aed 330,RL Hair Growth Mask Without Oils,aed 330,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm,10:00â€¯am - 10:00â€¯pm
The Nest Hair Salon,4.9,"The Nest Salon, Jumeirah St - next to Al Masraf Bank, Dubai Umm Suqeim, Umm Suqeim 1",Women only,Oribe Serene Scalp Exfoliating Scrub,from aed 330,Airtouch,"from aed 1,126",System professioanl Smooth Mask,from aed 100,System Professional Hydrate Mask,from aed 100,9:00â€¯am - 6:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 9:00â€¯pm,9:00â€¯am - 6:00â€¯pm,Closed
Gladys Dubai Hills Branch,4.7,"Dubai Hills, Emaar, Gardenia Residence - Building B, Shop No 1, Dubai Dubai, Ø¯Ø¨ÙŠ",Women only,Applying New Hair Extension 1Pc (Without Removal),aed 21,WIG : Wash + Blowdry,from aed 189,Baby Cut,from aed 63,Front Blowdry (Starting Price),from aed 52.50,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm,10:00â€¯am - 9:00â€¯pm
Vasteras Gents Salon,4.9,"Vasteras Gents Salon, Joud boulevard, Motor City, Dubai",Not specified,Brazilian Blow out for Normal Hair,from aed 350,Haircut + Beard,aed 110,Adult Hair Cut,aed 70,Dye Hair For Normal Hair,from aed 110,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 11:00â€¯pm,10:00â€¯am - 12:00â€¯am,10:00â€¯am - 12:00â€¯am,10:00â€¯am - 12:00â€¯am
Brown Sugar Hair Saloon,4.9,"Shop R3, Ground Floor, Park Terrace Building, Silicon Oasis, Dubai",Women only,Trim In Style,aed 85,Braid Styling,aed 53,Roots Colour,aed 180,Spirals/Rods without Wash,aed 126,Closed,9:00â€¯am - 7:30â€¯pm,9:00â€¯am - 7:30â€¯pm,9:00â€¯am - 7:30â€¯pm,9:00â€¯am - 7:30â€¯pm,9:00â€¯am - 7:30â€¯pm,12:00â€¯pm - 7:30â€¯pm
Barberia Italiana - Dubai Marina,4.9,"Dorra Bay Tower, Dubai Marina, Dubai",Men only,HAIR LOSS Scalp Treatment,aed 250,Hair Coloring,aed 150,DANDRUFF Scalp Treatment,aed 250,Beard Coloring,aed 110,Not found,Not found,Not found,Not found,Not found,Not found,Not found
